0.3442741043032903, 5.516510279630848
0.6053261984641224, 5.983988721146099
0.33886535760321257, 5.731996863935903
0.0319483199974151, 5.478940718247664
0.47933022525374236, 5.973833544304907
0.8235910836928543, 6.300511933784346
0.5632159291847371, 5.80811121571339
0.19276369965152018, 5.416425632647434
0.2214175812773681, 5.157858436158194
0.7744036957768432, 6.823018098035994
0.06697393847011657, 4.829134335388953
0.7694739512007326, 6.2057174895067435
0.6866834277603093, 6.8385084649816745
0.5529769976194275, 6.200881738150879
0.9103853979458947, 7.273464643162804
0.5684389037972065, 5.67168528577263
0.6374779472093014, 6.303007171708716
0.4412660924268704, 5.718360679418868
0.12622051726550898, 5.435241312441963
0.6349803763152588, 6.544468641052306
0.058595960919506807, 5.191940987961659
0.6471887778680322, 5.79598760544512
0.8819832189227007, 7.037109651519213
0.6962464892722976, 6.578880440262709
0.8986184267102615, 6.657281935731266
0.08492276144985378, 5.043413769936358
0.32479879470937256, 5.5458060507659415
0.9439809801092409, 7.199871888422933
0.07401031015854365, 5.291589587217435
0.8564360248869471, 6.5004248855922775
0.33163624009628256, 6.014781928405785
0.9423533930731764, 6.68577816547819
0.08363127147365501, 5.027611418012202
0.3444059945038491, 5.452846318145579
0.6375210325398765, 6.028084509786421
0.696006570013266, 6.651063535870836
0.8313149135273158, 6.957499192964659
0.07668444503249006, 4.960057779508104
0.06439518142629108, 5.069714238294861
0.16347781252154814, 5.340284868156937
0.5041733535576289, 5.770861359824431
0.7724637416893717, 6.98083513235432
0.8232802187982815, 6.392676347359823
0.7511495829360944, 6.9949919201950115
0.6042830205233085, 6.26086942527945
0.23030140004906696, 5.734239343637417
0.11239992132320387, 5.211946756764954
0.5728865095189463, 6.305283740086168
0.48140806064701636, 6.097637103842369
0.9681583823340218, 6.682269595872247
0.48391851460419044, 5.79556959174847
0.5105144813699027, 5.707739247819661
0.9644176331038122, 6.8180915180529365
0.7756081170878552, 6.2710011822762395
0.7019510534351031, 6.778106227342718
0.36029832271709994, 6.04144119134088
0.9390532623267254, 6.731554532645543
0.5883719365236144, 6.316925321262382
0.0645018557612721, 4.770653968542461
0.6005744207413239, 5.823812354109073
0.9697026108418382, 7.190253627809125
0.3453377322496719, 5.675210987384174
0.4119876317925397, 6.091653546049086
0.5656940738686774, 6.157982067922999
0.3128357571485034, 5.423980356935711
0.7382173821036869, 6.57660634871209
0.29500096996378156, 5.1927033519150365
